School Code,Name,City,State,Submitted,Completed,Cycle,As of Date
500043300195,MISSISQUOI VALLEY UNION HIGH SCHOOL,SWANTON,VT, 53, 50,2023/2024,11/30/23
500041000199,MONTPELIER HIGH SCHOOL,MONTPELIER,VT, 85, 82,2023/2024,11/30/23
01421924,MOUNT ST JOSEPH ACADEMY,RUTLAND,VT, 16, 15,2023/2024,11/30/23
500042500338,MT. ABRAHAM UNION HIGH SCHOOL,BRISTOL,VT, 61, 58,2023/2024,11/30/23
500581000208,MT. ANTHONY SENIOR UNION HIGH SCHOOL,BENNINGTON,VT, 116, 109,2023/2024,11/30/23
500044300210,MT. MANSFIELD UNION HIGH SCHOOL,JERICHO,VT, 142, 138,2023/2024,11/30/23
500960000107,NORTH COUNTRY CAREER CENTER,NEWPORT,VT,<5,<5,2023/2024,11/30/23
500960000220,NORTH COUNTRY UNION HIGH SCHOOL,NEWPORT,VT, 62, 59,2023/2024,11/30/23
500040800227,NORTHFIELD MIDDLE/HIGH SCHOOL,NORTHFIELD,VT, 15, 14,2023/2024,11/30/23
A0702337,OAK MEADOW SCHOOL,BRATTLEBORO,VT, 6, 6,2023/2024,11/30/23
500039200234,OTTER VALLEY UNION HIGH SCHOOL,BRANDON,VT, 42, 41,2023/2024,11/30/23
500043709272,OXBOW UNION HIGH SCHOOL,BRADFORD,VT, 19, 19,2023/2024,11/30/23
500044800207,PEOPLES ACADEMY,MORRISVILLE,VT, 41, 38,2023/2024,11/30/23
500041100245,POULTNEY HIGH SCHOOL,POULTNEY,VT, 12, 12,2023/2024,11/30/23
500041100248,PROCTOR JUNIOR/SENIOR HIGH SCHOOL,PROCTOR,VT, 8, 8,2023/2024,11/30/23
500040000098,RANDOLPH TECHNICAL CAREER CENTER,RANDOLPH,VT,<5,<5,2023/2024,11/30/23
500040000042,RANDOLPH UNION HIGH SCHOOL,RANDOLPH,VT, 30, 27,2023/2024,11/30/23
A9703436,RICE MEMORIAL HIGH SCHOOL,SOUTH BURLINGTON,VT, 55, 53,2023/2024,11/30/23
500044400256,RICHFORD JUNIOR/SENIOR HIGH SCHOOL,RICHFORD,VT, 28, 27,2023/2024,11/30/23
01422112,ROCK POINT SCHOOL,BURLINGTON,VT, 9, 9,2023/2024,11/30/23
500705000271,RUTLAND SENIOR HIGH SCHOOL,RUTLAND,VT, 97, 94,2023/2024,11/30/23
A9703437,SHARON ACADEMY,SHARON,VT, 13, 13,2023/2024,11/30/23
500747000294,SOUTH BURLINGTON HIGH SCHOOL,SOUTH BURLINGTON,VT, 154, 148,2023/2024,11/30/23
500044500419,SPAULDING UNION HIGH SCHOOL,BARRE,VT, 78, 75,2023/2024,11/30/23
500753000300,SPRINGFIELD HIGH SCHOOL,SPRINGFIELD,VT, 38, 37,2023/2024,11/30/23
01422327,ST JOHNSBURY ACADEMY,ST JOHNSBURY,VT, 114, 113,2023/2024,11/30/23
500705000094,STAFFORD TECHNICAL CENTER,RUTLAND,VT,<5,<5,2023/2024,11/30/23
500780000319,STOWE MIDDLE/HIGH SCHOOL,STOWE,VT, 36, 36,2023/2024,11/30/23
01422451,STRATTON MOUNTAIN SCHOOL,STRATTON MOUNTAIN,VT, 15, 15,2023/2024,11/30/23
500039500122,THE CENTER FOR TECHNOLOGY - ESSEX,ESSEX JUNCTION,VT, 5, 5,2023/2024,11/30/23
01422316,THE PUTNEY SCHOOL,PUTNEY,VT, 33, 31,2023/2024,11/30/23
01422134,THETFORD ACADEMY,THETFORD HILL,VT, 35, 35,2023/2024,11/30/23
500002700188,TWIN VALLEY HIGH SCHOOL,WILMINGTON,VT, 5, 5,2023/2024,11/30/23
500822500335,TWINFIELD UNION SCHOOL,PLAINFIELD,VT, 11, 11,2023/2024,11/30/23
500043900339,U-32 MIDDLE & HIGH SCHOOL,MONTPELIER,VT, 61, 60,2023/2024,11/30/23
500039800350,VERGENNES UNION HIGH SCHOOL,VERGENNES,VT, 34, 33,2023/2024,11/30/23
01422258,VERMONT ACADEMY,SAXTONS RIVER,VT, 29, 28,2023/2024,11/30/23
A9904364,VERMONT COMMONS SCHOOL,SOUTH BURLINGTON,VT, 10, 10,2023/2024,11/30/23
A0903667,VT ACADEMY OF SCIENCE & TECH,RANDOLPH CENTER,VT,<5,<5,2023/2024,11/30/23
500041100370,WEST RUTLAND SCHOOL,WEST RUTLAND,VT, 10, 9,2023/2024,11/30/23
500042600543,WHITE RIVER VALLEY HIGH SCHOOL,SOUTH ROYALTON,VT, 21, 18,2023/2024,11/30/23
500040800380,WILLIAMSTOWN MIDDLE/HIGH SCHOOL,WILLIAMSTOWN,VT,<5,<5,2023/2024,11/30/23
500930000386,WINDSOR HIGH SCHOOL,WINDSOR,VT, 19, 18,2023/2024,11/30/23
500936000389,WINOOSKI HIGH SCHOOL,WINOOSKI,VT, 28, 23,2023/2024,11/30/23
500045000395,WOODSTOCK UNION MIDDLE/HIGH SCHOOL,WOODSTOCK,VT, 38, 37,2023/2024,11/30/23
530910002602,A G WEST BLACK HILLS HIGH SCHOOL,TUMWATER,WA, 107, 101,2023/2024,11/30/23
53FN00304,ACADEMY NORTHWEST,WOODINVILLE,WA, 8, 6,2023/2024,11/30/23
530048003466,ACCELERATION ACADEMY,SPANAWAY,WA, 17, 16,2023/2024,11/30/23
530543002063,ACES HIGH SCHOOL,EVERETT,WA, 38, 34,2023/2024,11/30/23
530006000013,ADNA MIDDLE/HIGH SCHOOL,CHEHALIS,WA, 25, 24,2023/2024,11/30/23
530802002068,AIM HIGH SCHOOL,SNOHOMISH,WA, 9, 8,2023/2024,11/30/23
530771001234,ALAN T. SUGIYAMA HIGH SCHOOL,SEATTLE,WA, 10, 8,2023/2024,11/30/23
530344000514,ALMIRA COULEE HARTLINE HIGH SCHOOL,COULEE CITY,WA, 9, 8,2023/2024,11/30/23
530015000016,ANACORTES HIGH SCHOOL,ANACORTES,WA, 124, 118,2023/2024,11/30/23
01462009,ANNIE WRIGHT SCHOOLS,TACOMA,WA, 34, 33,2023/2024,11/30/23
53FN00224,APEX LEARNING VIRTUAL SCHOOL,SEATTLE,WA, 16, 15,2023/2024,11/30/23
A9106814,ARCHBISHOP MURPHY HIGH SCHOOL,EVERETT,WA, 101, 97,2023/2024,11/30/23
530024000023,ARLINGTON HIGH SCHOOL,ARLINGTON,WA, 155, 151,2023/2024,11/30/23
530028000028,ASOTIN JR SR HIGH,ASOTIN,WA, 27, 26,2023/2024,11/30/23
530540003763,ASPIRE ACADEMY,MT VERNON,WA, 13, 13,2023/2024,11/30/23
01463873,AUBURN ADVENTIST ACADEMY,AUBURN,WA, 36, 34,2023/2024,11/30/23
530030002978,AUBURN MOUNTAINVIEW HIGH SCHOOL,AUBURN,WA, 259, 239,2023/2024,11/30/23
530030002445,AUBURN RIVERSIDE HIGH SCHOOL,AUBURN,WA, 283, 259,2023/2024,11/30/23
530030000032,AUBURN SENIOR HIGH SCHOOL,AUBURN,WA, 243, 224,2023/2024,11/30/23
530618002689,AVANTI HIGH SCHOOL,OLYMPIA,WA, 26, 24,2023/2024,11/30/23
530033000043,BAINBRIDGE HIGH SCHOOL,BAINBRIDGE ISLAND,WA, 207, 200,2023/2024,11/30/23
530771001138,BALLARD HIGH SCHOOL,SEATTLE,WA, 314, 306,2023/2024,11/30/23
530108003622,BARKER CREEK COMMUNITY SCHOOL,BREMERTON,WA, 38, 36,2023/2024,11/30/23
530001403082,BATES TECHNICAL HIGH SCHOOL,TACOMA,WA, 8, 6,2023/2024,11/30/23
530038000049,BATTLE GROUND HIGH SCHOOL,BATTLE GROUND,WA, 117, 109,2023/2024,11/30/23
01460395,BELLARMINE PREPARATORY SCHOOL,TACOMA,WA, 167, 166,2023/2024,11/30/23
530039003354,BELLEVUE BIG PICTURE SCHOOL,BELLEVUE,WA, 12, 12,2023/2024,11/30/23
01461978,BELLEVUE CHRISTIAN SCHOOL,CLYDE HILL,WA, 47, 44,2023/2024,11/30/23
530039000060,BELLEVUE HIGH SCHOOL,BELLEVUE,WA, 242, 226,2023/2024,11/30/23
530042000099,BELLINGHAM HIGH SCHOOL,BELLINGHAM,WA, 157, 152,2023/2024,11/30/23
530048000119,BETHEL HIGH SCHOOL,SPANAWAY,WA, 226, 213,2023/2024,11/30/23
530048003276,BETHEL ONLINE ACADEMY,SPANAWAY,WA,<5,<5,2023/2024,11/30/23
530048003762,BETHEL VIRTUAL ACADEMY,SPANAWAY,WA, 17, 15,2023/2024,11/30/23
530051000129,BICKLETON ELEMENTARY & HIGH SCHL,BICKLETON,WA,<5,<5,2023/2024,11/30/23
530354002976,BIG PICTURE SCHOOL,BURIEN,WA, 27, 26,2023/2024,11/30/23
01460737,BISHOP BLANCHET HIGH SCHOOL,SEATTLE,WA, 169, 167,2023/2024,11/30/23
530057000132,BLAINE HIGH SCHOOL,BLAINE,WA, 85, 82,2023/2024,11/30/23
530861002998,BONNEY LAKE HIGH SCHOOL,BONNEY LAKE,WA, 182, 169,2023/2024,11/30/23
530591000876,BOTHELL HIGH SCHOOL,BOTHELL,WA, 248, 239,2023/2024,11/30/23
530066000139,BREMERTON HIGH SCHOOL,BREMERTON,WA, 144, 135,2023/2024,11/30/23
530069000149,BREWSTER HIGH SCHOOL,BREWSTER,WA, 41, 40,2023/2024,11/30/23
530072000151,BRIDGEPORT HIGH SCHOOL,BRIDGEPORT,WA, 25, 24,2023/2024,11/30/23
530825002764,BRYANT CENTER,SPOKANE,WA,<5,<5,2023/2024,11/30/23
530078000155,BURLINGTON EDISON HIGH SCHOOL,BURLINGTON,WA, 160, 153,2023/2024,11/30/23
530038002782,CAM ACADEMY,BATTLE GROUND,WA, 20, 19,2023/2024,11/30/23
530081003823,CAMAS CONNECT ACADEMY,CAMAS,WA, 7, 7,2023/2024,11/30/23
530081003152,CAMAS HIGH SCHOOL,CAMAS,WA, 285, 278,2023/2024,11/30/23
530015003303,CAP SANTE HIGH SCHOOL,ANACORTES,WA, 13, 11,2023/2024,11/30/23
530618000923,CAPITAL HIGH SCHOOL,OLYMPIA,WA, 176, 168,2023/2024,11/30/23
530282003306,CAREER ACADEMY AT TRUMAN HIGH SCHOOL,FEDERAL WAY,WA, 35, 23,2023/2024,11/30/23
530354003224,CAREER LINK,SEATTLE,WA, 6, 6,2023/2024,11/30/23
01464312,CASCADE CHRISTIAN ACADEMY,WENATCHEE,WA,<5,<5,2023/2024,11/30/23
A9504344,CASCADE CHRISTIAN -JUNIOR HIGH/HIGH SCHOOL,PUYALLUP,WA, 26, 25,2023/2024,11/30/23
530095001935,CASCADE HIGH SCHOOL,LEAVENWORTH,WA, 69, 65,2023/2024,11/30/23
530267000391,CASCADE HIGH SCHOOL,EVERETT,WA, 236, 217,2023/2024,11/30/23
530771002635,CASCADE PARENT PARTNERSHIP PROGRAM,SEATTLE,WA, 13, 13,2023/2024,11/30/23
530910002688,CASCADIA HIGH SCHOOL,TUMWATER,WA, 12, 12,2023/2024,11/30/23
530096000168,CASHMERE HIGH SCHOOL,CASHMERE,WA, 63, 60,2023/2024,11/30/23
530099000172,CASTLE ROCK HIGH SCHOOL,CASTLE ROCK,WA, 40, 39,2023/2024,11/30/23
530790003753,CEDAR HIGH SCHOOL,SHELTON,WA, 17, 14,2023/2024,11/30/23
02164817,CEDAR PARK CHRISTIAN SCHOOLS,BOTHELL,WA, 58, 57,2023/2024,11/30/23
A0903737,CEDAR TREE CLASSICAL  CHRISTIAN SCHOOL,RIDGEFIELD,WA, 9, 9,2023/2024,11/30/23
530456000716,CEDARCREST HIGH SCHOOL,DUVALL,WA, 148, 141,2023/2024,11/30/23
530108000177,CENTRAL KITSAP HIGH SCHOOL,SILVERDALE,WA, 221, 215,2023/2024,11/30/23
530111000191,CENTRAL VALLEY HIGH SCHOOL,VERADALE,WA, 195, 188,2023/2024,11/30/23
530114000206,CENTRALIA HIGH SCHOOL,CENTRALIA,WA, 81, 75,2023/2024,11/30/23
530048002200,CHALLENGER HIGH SCHOOL,SPANAWAY,WA, 43, 35,2023/2024,11/30/23
530132000234,CHARLES FRANCIS ADAMS HIGH SCHOOL,CLARKSTON,WA, 87, 81,2023/2024,11/30/23
01461989,CHARLES WRIGHT ACADEMY,TACOMA,WA, 17, 16,2023/2024,11/30/23
530120002058,CHELAN HIGH SCHOOL,CHELAN,WA, 69, 66,2023/2024,11/30/23
530123000223,CHENEY HIGH SCHOOL,CHENEY,WA, 164, 155,2023/2024,11/30/23
53FN00245,CHESTERTON ACADEMY OF NOTRE DAME,SPOKANE,WA, 8, 8,2023/2024,11/30/23
530657003292,CHIAWANA SENIOR HIGH SCHOOL,PASCO,WA, 412, 379,2023/2024,11/30/23
530032803493,CHIEF KITSAP ACADEMY,POULSBO,WA, 6, 6,2023/2024,11/30/23
590003600121,CHIEF LESCHI SCHOOL,PUYALLUP,WA, 20, 17,2023/2024,11/30/23
530771001149,CHIEF SEALTH INTERNATIONAL HIGH SCHOOL,SEATTLE,WA, 290, 278,2023/2024,11/30/23
530129000233,CHIMACUM JUNIOR/SENIOR HIGH SCHOOL,CHIMACUM,WA, 16, 15,2023/2024,11/30/23
530354002640,CHOICE ACADEMY,SEATTLE,WA, 11, 11,2023/2024,11/30/23
530790002151,CHOICE MIDDLE AND HIGH SCHOOL,SHELTON,WA, 7, 6,2023/2024,11/30/23
A0303272,CHRYSALIS SCHOOL,WOODINVILLE,WA, 9, 9,2023/2024,11/30/23
530135000240,CLE ELUM ROSLYN HIGH SCHOOL,CLE ELUM,WA, 21, 21,2023/2024,11/30/23
530771001150,CLEVELAND HIGH SCHOOL STEM,SEATTLE,WA, 205, 196,2023/2024,11/30/23
530141000250,CLOVER PARK HIGH SCHOOL,LAKEWOOD,WA, 160, 149,2023/2024,11/30/23
530144000273,COLFAX HIGH SCHOOL,COLFAX,WA, 25, 25,2023/2024,11/30/23
530147003489,COLLEGE PLACE HIGH SCHOOL,COLLEGE PLACE,WA, 73, 66,2023/2024,11/30/23
530150000277,COLTON SCHOOL,COLTON,WA, 6, 6,2023/2024,11/30/23
01463931,COLUMBIA ADVENTIST ACADEMY,BATTLE GROUND,WA, 26, 24,2023/2024,11/30/23
530156000278,COLUMBIA HIGH AND ELEMENTARY,HUNTERS,WA, 6, 5,2023/2024,11/30/23
530159001758,COLUMBIA HIGH SCHOOL,BURBANK,WA, 30, 26,2023/2024,11/30/23
530981001664,COLUMBIA HIGH SCHOOL,WHITE SALMON,WA, 36, 34,2023/2024,11/30/23
530927001557,COLUMBIA RIVER HIGH,VANCOUVER,WA, 170, 167,2023/2024,11/30/23
530399003270,COLUMBIA VIRTUAL ACADEMY - KETTLE FALLS,KETTLE FALLS,WA, 12, 10,2023/2024,11/30/23
530163000282,COLVILLE SENIOR HIGH SCHOOL,COLVILLE,WA, 51, 49,2023/2024,11/30/23
A9703576,COMMUNITY CHRISTIAN ACADEMY/NORTHWEST CHRISTIAN HS,LACEY,WA, 13, 12,2023/2024,11/30/23
530897002378,COMPUTER ACADEMY TOPPENISH HIGH SCHOOL,TOPPENISH,WA, 14, 10,2023/2024,11/30/23
A0503660,CONCORDIA CHRISTIAN ACADEMY,TACOMA,WA, 7, 7,2023/2024,11/30/23
530166000286,CONCRETE HIGH SCHOOL,CONCRETE,WA, 5, 5,2023/2024,11/30/23
530573000848,CONNELL HIGH SCHOOL,CONNELL,WA, 89, 84,2023/2024,11/30/23
A0303273,CORNERSTONE CHRISTIAN SCHOOL,LYNDEN,WA, 6, 6,2023/2024,11/30/23
530180000290,COUPEVILLE HIGH SCHOOL,COUPEVILLE,WA, 47, 45,2023/2024,11/30/23
A9504361,COVENANT HIGH SCHOOL,TACOMA,WA, 10, 10,2023/2024,11/30/23
530891003310,COWLITZ PRAIRIE ACADEMY,TOLEDO,WA, 7, 7,2023/2024,11/30/23
530141003535,CPSD OPEN DOORS PROGRAM,LAKEWOOD,WA, 21, 18,2023/2024,11/30/23
530183000292,CRESCENT SCHOOL,PORT ANGELES,WA, 11, 11,2023/2024,11/30/23
A1192099,CROSSPOINT,BREMERTON,WA, 12, 12,2023/2024,11/30/23
530321003300,CROSSROADS HIGH SCHOOL,GRANITE FALLS,WA,<5,<5,2023/2024,11/30/23
530189000295,CURLEW ELEM & HIGH SCHOOL,CURLEW,WA,<5,<5,2023/2024,11/30/23
530918001549,CURTIS SENIOR HIGH,UNIVERSITY PLACE,WA, 303, 292,2023/2024,11/30/23
530192000297,CUSICK JR SR HIGH SCHOOL,CUSICK,WA, 10, 8,2023/2024,11/30/23
530198000301,DARRINGTON HIGH SCHOOL,DARRINGTON,WA, 11, 11,2023/2024,11/30/23
530201000303,DAVENPORT SENIOR HIGH SCHOOL,DAVENPORT,WA, 33, 30,2023/2024,11/30/23
531011001689,DAVIS HIGH SCHOOL,YAKIMA,WA, 366, 341,2023/2024,11/30/23
530204000305,DAYTON HIGH SCHOOL,DAYTON,WA, 10, 9,2023/2024,11/30/23
530282000434,DECATUR HIGH SCHOOL,FEDERAL WAY,WA, 205, 181,2023/2024,11/30/23
530207001759,DEER PARK HIGH SCHOOL,DEER PARK,WA, 76, 67,2023/2024,11/30/23
530207002827,DEER PARK HOME LINK PROGRAM,DEER PARK,WA, 11, 10,2023/2024,11/30/23
53FP00000003,DELTA HIGH SCHOOL,PASCO,WA, 32, 31,2023/2024,11/30/23
01461162,DESALES CATHOLIC HIGH SCHOOL,WALLA WALLA,WA, 14, 14,2023/2024,11/30/23
530648003470,DESERT OASIS HIGH SCHOOL,OTHELLO,WA, 10, 7,2023/2024,11/30/23
530816001355,DISCOVERY,PORT ORCHARD,WA, 23, 19,2023/2024,11/30/23
530081003662,DISCOVERY HIGH SCHOOL,CAMAS,WA, 21, 20,2023/2024,11/30/23
530447003454,DISCOVERY HIGH SCHOOL,LONGVIEW,WA, 10, 9,2023/2024,11/30/23
530969002244,DISHMAN HILLS HIGH SCHOOL,SPOKANE,WA, 38, 32,2023/2024,11/30/23
530870001513,DR. DOLORES SILAS HIGH SCHOOL,TACOMA,WA, 150, 130,2023/2024,11/30/23
530696001023,E B WALKER HIGH SCHOOL,PUYALLUP,WA, 22, 19,2023/2024,11/30/23
530033003110,EAGLE HARBOR HIGH SCHOOL,BAINBRIDGE ISLAND,WA, 13, 13,2023/2024,11/30/23
530249001298,EAST GRAYS HARBOR HIGH SCHOOL,ELMA,WA, 5, 5,2023/2024,11/30/23
530228000312,EAST VALLEY HIGH SCHOOL,SPOKANE VALLEY,WA, 108, 105,2023/2024,11/30/23
530537000805,EAST VALLEY HIGH SCHOOL,YAKIMA,WA, 149, 140,2023/2024,11/30/23
530423001141,EASTLAKE HIGH SCHOOL,SAMMAMISH,WA, 377, 369,2023/2024,11/30/23
530231000318,EASTMONT SENIOR HIGH,EAST WENATCHEE,WA, 218, 198,2023/2024,11/30/23
A0503634,EASTSIDE ACADEMY,BELLEVUE,WA, 6, 6,2023/2024,11/30/23
01603846,EASTSIDE CATHOLIC SCHOOL,SAMMAMISH,WA, 88, 81,2023/2024,11/30/23
A0503635,EASTSIDE PREPARATORY SCHOOL,KIRKLAND,WA, 35, 34,2023/2024,11/30/23
530237000327,EATONVILLE HIGH SCHOOL,EATONVILLE,WA, 43, 40,2023/2024,11/30/23
530240002205,EDMONDS ELEARNING ACADEMY,LYNNWOOD,WA, 17, 15,2023/2024,11/30/23
530240003139,EDMONDS HEIGHTS K-12,EDMONDS,WA, 16, 15,2023/2024,11/30/23
530240002673,EDMONDS WOODWAY HIGH SCHOOL,EDMONDS,WA, 208, 204,2023/2024,11/30/23
531011001690,EISENHOWER HIGH SCHOOL,YAKIMA,WA, 269, 250,2023/2024,11/30/23
530246000365,ELLENSBURG HIGH SCHOOL,ELLENSBURG,WA, 116, 110,2023/2024,11/30/23
530249000372,ELMA HIGH SCHOOL,ELMA,WA, 54, 49,2023/2024,11/30/23
530696002809,EMERALD RIDGE HIGH SCHOOL,PUYALLUP,WA, 219, 207,2023/2024,11/30/23
530393003896,ENDEAVOR HIGH SCHOOL,KENNEWICK,WA, 8, 7,2023/2024,11/30/23
A1504014,ENLIGHTIUM ACADEMY,SPOKANE,WA, 104, 100,2023/2024,11/30/23
530255000374,ENTIAT MIDDLE AND HIGH SCHOOL,ENTIAT,WA,<5,<5,2023/2024,11/30/23
530000100379,ENUMCLAW SR HIGH SCHOOL,ENUMCLAW,WA, 133, 120,2023/2024,11/30/23
530585003771,ENVISION CAREER ACADEMY,LACEY,WA, 6, 5,2023/2024,11/30/23
530261000386,EPHRATA HIGH SCHOOL,EPHRATA,WA, 126, 114,2023/2024,11/30/23
530267000395,EVERETT HIGH SCHOOL,EVERETT,WA, 192, 185,2023/2024,11/30/23
530270000418,EVERGREEN HIGH SCHOOL,VANCOUVER,WA, 166, 152,2023/2024,11/30/23
01463523,EVERGREEN LUTHERAN HIGH SCHOOL,DES MOINES,WA, 148, 142,2023/2024,11/30/23
530816002575,EXPLORER ACADEMY,PORT ORCHARD,WA, 19, 19,2023/2024,11/30/23
A0503637,FAMILY ACADEMY AND ACADEMY NORTHWEST,SEATTLE,WA, 9, 8,2023/2024,11/30/23
530282000435,FEDERAL WAY HIGH SCHOOL,FEDERAL WAY,WA, 331, 300,2023/2024,11/30/23
530285000460,FERNDALE HIGH SCHOOL,FERNDALE,WA, 129, 118,2023/2024,11/30/23
530285003703,FERNDALE VIRTUAL ACADEMY,FERNDALE,WA, 7, 7,2023/2024,11/30/23
530825001385,FERRIS HIGH SCHOOL,SPOKANE,WA, 203, 198,2023/2024,11/30/23
530288000465,FIFE HIGH SCHOOL,TACOMA,WA, 157, 145,2023/2024,11/30/23
01461005,FOREST RIDGE SCHOOL OF THE SACRED HEART,BELLEVUE,WA, 20, 20,2023/2024,11/30/23
530702001047,FORKS HIGH SCHOOL,FORKS,WA, 23, 22,2023/2024,11/30/23
530927001560,FORT VANCOUVER HIGH SCHOOL,VANCOUVER,WA, 162, 148,2023/2024,11/30/23
530870001466,FOSS HIGH SCHOOL,TACOMA,WA, 63, 60,2023/2024,11/30/23
530813001341,FOSTER SENIOR HIGH SCHOOL,TUKWILA,WA, 156, 141,2023/2024,11/30/23
530771001168,FRANKLIN HIGH SCHOOL,SEATTLE,WA, 272, 262,2023/2024,11/30/23
530294000475,FRANKLIN PIERCE HIGH SCHOOL,TACOMA,WA, 140, 132,2023/2024,11/30/23
530297000485,FREEMAN HIGH SCHOOL,ROCKFORD,WA, 44, 43,2023/2024,11/30/23
530765001125,FRIDAY HARBOR HIGH SCHOOL,FRIDAY HARBOR,WA, 39, 37,2023/2024,11/30/23
530114003492,FUTURUS HIGH SCHOOL,CENTRALIA,WA, 10, 8,2023/2024,11/30/23
530771001171,GARFIELD HIGH SCHOOL,SEATTLE,WA, 335, 320,2023/2024,11/30/23
530294001769,GATES SECONDARY SCHOOL,TACOMA,WA, 28, 24,2023/2024,11/30/23
530141003000,GENERAL WILLIAM H. HARRISON PREPARATORY SCHOOL,LAKEWOOD,WA, 34, 32,2023/2024,11/30/23
530375003588,GIBSON EK HIGH SCHOOL,ISSAQUAH,WA, 17, 16,2023/2024,11/30/23
530669001793,GIG HARBOR HIGH,GIG HARBOR,WA, 207, 203,2023/2024,11/30/23
530802003217,GLACIER PEAK HIGH SCHOOL,SNOHOMISH,WA, 224, 219,2023/2024,11/30/23
530309000490,GOLDENDALE HIGH SCHOOL,GOLDENDALE,WA, 29, 29,2023/2024,11/30/23
02164748,GONZAGA PREPARATORY SCHOOL,SPOKANE,WA, 176, 173,2023/2024,11/30/23
530696001028,GOV JOHN ROGERS HIGH SCHOOL,PUYALLUP,WA, 295, 278,2023/2024,11/30/23
01912683,GRACE ACADEMY,MARYSVILLE,WA, 8, 7,2023/2024,11/30/23
53FN00318,GRACE ALLIANCE CHRISTIAN SCHOOL,SPOKANE,WA, 5, 5,2023/2024,11/30/23
5302670F0003,GRADUATION ALLIANCE,EVERETT,WA,<5,<5,2023/2024,11/30/23
530048003003,GRAHAM KAPOWSIN HIGH SCHOOL,GRAHAM,WA, 239, 222,2023/2024,11/30/23
530315000499,GRANDVIEW HIGH SCHOOL,GRANDVIEW,WA, 186, 169,2023/2024,11/30/23
530318000502,GRANGER HIGH SCHOOL,GRANGER,WA, 89, 81,2023/2024,11/30/23
530321000506,GRANITE FALLS HIGH SCHOOL,GRANITE FALLS,WA, 44, 39,2023/2024,11/30/23
530032603395,GREEN RIVER COMMUNITY COLLEGE,AUBURN,WA, 9, 8,2023/2024,11/30/23
530765003136,GRIFFIN BAY SCHOOL,FRIDAY HARBOR,WA, 5, 5,2023/2024,11/30/23
530282002437,H. S. TRUMAN HIGH SCHOOL,FEDERAL WAY,WA, 11, 10,2023/2024,11/30/23
530732001095,HANFORD HIGH SCHOOL,RICHLAND,WA, 230, 222,2023/2024,11/30/23
530003000002,HARBOR JUNIOR/SENIOR HIGH SCHOOL,ABERDEEN,WA, 6, 5,2023/2024,11/30/23
530081003200,HAYES FREEDOM HIGH SCHOOL,CAMAS,WA, 26, 25,2023/2024,11/30/23
530723001080,HAZEN SENIOR HIGH SCHOOL,RENTON,WA, 289, 275,2023/2024,11/30/23
5309270F0017,HEIGHTS CAMPUS,VANCOUVER,WA, 6, 6,2023/2024,11/30/23
530669002463,HENDERSON BAY ALT HIGH SCHOOL,GIG HARBOR,WA, 15, 12,2023/2024,11/30/23
530270003463,HENRIETTA LACKS HEALTH AND BIOSCIENCE HIGH SCHOOL,VANCOUVER,WA, 99, 91,2023/2024,11/30/23
530267001726,HENRY M. JACKSON HIGH SCHOOL,MILL CREEK,WA, 360, 351,2023/2024,11/30/23
530270002711,HERITAGE HIGH SCHOOL,VANCOUVER,WA, 193, 180,2023/2024,11/30/23
530486002476,HERITAGE SCHOOL,MARYSVILLE,WA,<5,<5,2023/2024,11/30/23
530351002876,HIGHLAND HIGH SCHOOL,COWICHE,WA, 44, 39,2023/2024,11/30/23
530354000531,HIGHLINE HIGH SCHOOL,BURIEN,WA, 140, 119,2023/2024,11/30/23
530354003742,HIGHLINE PUBLIC SCHOOLS VIRTUAL ACADEMY,BURIEN,WA, 8, 6,2023/2024,11/30/23
530357002938,HOCKINSON HIGH SCHOOL,BRUSH PRAIRIE,WA, 69, 64,2023/2024,11/30/23
A9703550,HOLY NAMES ACADEMY,SEATTLE,WA, 93, 90,2023/2024,11/30/23
530038002857,HOMELINK RIVER,BATTLE GROUND,WA, 24, 23,2023/2024,11/30/23
530366000564,HOQUIAM HIGH SCHOOL,HOQUIAM,WA, 51, 48,2023/2024,11/30/23
530927001569,HUDSON'S BAY HIGH SCHOOL,VANCOUVER,WA, 146, 132,2023/2024,11/30/23
53FN00314,HYLA HIGH SCHOOL,BAINBRIDGE ISLAND,WA, 6, 6,2023/2024,11/30/23
530606002528,ILWACO HIGH SCHOOL,ILWACO,WA, 45, 42,2023/2024,11/30/23
530000200568,INCHELIUM HIGH SCHOOL,INCHELIUM,WA, 12, 12,2023/2024,11/30/23
530870003575,INDUSTRIAL DESIGN ENGINEERING AND ARTS,TACOMA,WA, 55, 49,2023/2024,11/30/23
530591000884,INGLEMOOR HS,KENMORE,WA, 286, 275,2023/2024,11/30/23
530771001187,INGRAHAM HIGH SCHOOL,SEATTLE,WA, 270, 261,2023/2024,11/30/23
530591003747,INNOVATION LAB HIGH SCHOOL,BOTHELL,WA, 10, 10,2023/2024,11/30/23
530702003665,INSIGHT SCHOOL OF WA OPEN DOORS PROGRAM,TACOMA,WA, 19, 18,2023/2024,11/30/23
530702003078,INSIGHT SCHOOL OF WASHINGTON,FORKS,WA, 103, 89,2023/2024,11/30/23
530771001365,INTERAGENCY PROGRAMS,SEATTLE,WA, 21, 19,2023/2024,11/30/23
530039000072,INTERLAKE SENIOR HIGH SCHOOL,BELLEVUE,WA, 250, 242,2023/2024,11/30/23
